Country,Year,Max_Partners,GDP_per_unit_CO2,PPP_Conv_Rate,PPP_Share_GDP,Imports_PC,Exports_PC,Govt_Revenue,gdp_per_cap,agri_perc_gdp,agg.empl.agri.perc,rural.pop.perc,pop.tot,mobilesub_per100peeps,intl_tourist_arrival,total_life_exp,life_expectancy_fe,life_exp_male,trade_perGDP,ISO_A3,cam,mean_light,mean_light_diff
Jordan,2004,137,2.732454,0.196,0.066,22.615,22.491,1.475,3281.4635812082897,3.46044801770813,4.11399984359741,21.679000000000002,5580244.0,29.1046413024233,2853000.0,72.42699999999999,74.017,71.00399999999999,132.763458449027,JOR,F162004,2.417064857682817,-0.105262723544024
Jordan,2005,137,2.753073,0.195,0.067,16.338,1.565,-2.826,3434.6812100002803,3.82165042085887,3.96799993515015,20.515,5765635.0,54.420718619891794,2987000.0,72.595,74.19800000000001,71.156,144.880857937758,JOR,F162005,2.349376511269012,-0.06768834641380517
Jordan,2006,137,2.912827,0.213,0.068,3.236,14.289000000000001,-1.21,3572.67917554508,3.57975251846412,3.82599997520447,19.03,5991540.0,72.48720696181621,3225000.0,72.763,74.377,71.307,139.787806984725,JOR,F162006,2.194738101722331,-0.15463840954668084
Jordan,2007,140,3.002409,0.218,0.07,6.681,2.316,-2.439,3701.8218801391295,3.50737144678056,3.68799996376038,17.629,6255280.0,76.28181312427259,3431000.0,72.931,74.558,71.456,143.974078000117,JOR,F162007,2.700023932724287,0.5052858310019559
Jordan,2008,143,3.3430769999999996,0.256,0.073,5.455,4.583,-2.642,3787.19549905151,3.3473837990646405,3.6719999313354506,16.308,6556478.0,81.0429623953592,3729000.0,73.09899999999999,74.73899999999999,71.604,142.025860024475,JOR,F162008,2.961468313898311,0.2614443811740239
Jordan,2009,143,3.383903,0.261,0.077,-4.708,-11.49,-6.8839999999999995,3799.4411005420397,3.76166079860799,3.58200001716614,15.072000000000001,6893260.0,87.24995140180408,3789000.0,73.266,74.921,71.749,113.934413802514,JOR,F162009,2.898129121173859,-0.06333919272445199
Jordan,2010,151,3.5510599999999997,0.28,0.075,-3.9960000000000004,12.460999999999999,-5.97,3690.1132677867204,4.14153099932773,3.5250000953674303,13.912,7261539.0,91.1652474771533,4207000.0,73.428,75.09899999999999,71.888,115.664104611332,JOR,F182010,3.058891007072533,0.1607618858986739
Jordan,2011,151,3.4564980000000003,0.293,0.07400000000000001,-2.728,-0.857,-7.979,3587.18304700904,4.04802612251188,3.50600004196167,12.828,7663131.0,97.6472840508605,3960000.0,73.581,75.267,72.018,119.83365199844,JOR,F182011,4.363059427430203,1.3041684203576702
Jordan,2012,145,3.101156,0.304,0.073,5.712999999999999,-2.239,-11.890999999999998,3487.6136167317304,3.8127905645510696,3.4690001010894798,11.815,8090872.0,111.054316447964,4162000.0,73.722,75.42399999999999,72.137,118.84508237385799,JOR,F182012,3.972551641042146,-0.39050778638805683
Jordan,2013,148,3.2355490000000002,0.315,0.073,3.0789999999999997,0.8420000000000001,-7.194,3405.47203913802,4.14581788021695,3.4079999923706095,10.875,8520420.0,121.070508064167,3945000.0,73.851,75.566,72.247,112.725264057064,JOR,F182013,4.019633086578693,0.04708144553654714
Kazakhstan,1994,116,0.7189081,4.136,0.28300000000000003,-20.773000000000003,-30.209,2.226,4001.66928058981,14.9475474934635,38.7649993896484,44.1,16095199.0,0.002496533,202000.0,65.6731707317073,71.0,60.6,84.1817390088715,KAZ,F121994,0.45746020482362315,0.0664367650436829
Kazakhstan,1995,116,0.7525233,10.57,0.25,23.123,24.822,2.226,3738.4694732997204,12.329386012482901,38.7690010070801,44.07899999999999,15815626.0,0.029041572,202000.0,64.91951219512201,70.4,59.7,82.522407044045,KAZ,F121995,0.36178040133393374,-0.09567980348968941
Kazakhstan,1996,114,0.8698249,14.417,0.242,21.6,10.526,2.226,3814.4993269540705,12.1521551443733,38.4980010986328,44.056999999999995,15577894.0,0.062679412,202000.0,64.109756097561,70.0,58.5,71.27357328770759,KAZ,F121996,0.35637886136357344,-0.005401539970360303
Kazakhstan,1997,117,1.044049,16.46,0.237,17.288,15.527000000000001,2.226,3941.1248478657794,11.4067790275051,38.1119995117188,44.036,15333703.0,0.072711916,284000.0,64.4634146341463,70.2,59.0,72.35955069618771,KAZ,F141997,0.2581887924966331,-0.09819006886694032
Kazakhstan,1998,116,1.003084,17.198,0.226,2.049,6.818,2.226,3933.5577676300604,8.56579510270654,37.7229995727539,44.013999999999996,15071300.0,0.19552135,257000.0,64.5609756097561,70.4,59.0,65.2041827454395,KAZ,F141998,0.24338712332547718,-0.01480166917115594
Kazakhstan,1999,136,1.14014,19.205,0.22399999999999998,-6.166,-8.292,2.226,4078.42679261378,9.886348640434212,37.382999420166,43.975,14928426.0,0.32954805800000003,394000.0,65.519512195122,71.0,60.3,82.579151355772,KAZ,F141999,0.24673991989719724,0.0033527965717200514
Kazakhstan,2000,163,1.295237,22.059,0.235,29.964000000000002,57.497,2.226,4491.591823330639,8.11078388505165,36.595001220703104,43.902,14883626.0,1.32214511309903,1683000.0,65.5170731707317,71.1,60.2,105.69969263452101,KAZ,F152000,0.3324188125994655,0.08567889270226825
Kazakhstan,2001,154,1.507342,23.778,0.261,22.951,2.109,2.226,5106.634167010349,8.72483186377084,35.52000045776371,43.82899999999999,14858335.0,3.90336685511702,2693000.0,65.7682926829268,71.3,60.5,92.84906850697071,KAZ,F152001,0.3414514570379883,0.009032644438522808
Kazakhstan,2002,138,1.512071,24.766,0.278,12.199000000000002,9.177999999999999,2.226,5606.852997320219,7.995909092798881,35.47999954223629,43.756,14858948.0,6.85755280315658,3678000.0,65.9682926829268,71.5,60.7,94.03168564978,KAZ,F152002,0.33324908725787267,-0.008202369780115626
Kazakhstan,2003,139,1.466022,27.168,0.292,2.577,12.852,3.6889999999999996,6107.7092592063,7.8622060269923795,35.254001617431605,43.683,14909018.0,8.81275752827426,3237000.0,65.86585365853661,71.5,60.5,91.4633324250457,KAZ,F152003,0.3982784638502978,0.06502937659242514
Kazakhstan,2004,151,1.479309,30.724,0.304,28.166,32.806999999999995,2.74,6647.69212950055,7.122957987519981,33.5,43.61,15012985.0,16.0458858565057,4291000.0,65.8878048780488,71.65,60.4,96.40919970093358,KAZ,F162004,0.3654520791628532,-0.03282638468744459
Kazakhstan,2005,146,1.514358,35.122,0.318,28.303,21.67,5.473,7227.982948989191,6.36952301555866,32.4099998474121,43.537,15147029.0,35.045560202111204,4365000.0,65.909756097561,71.8,60.3,97.7625030243024,KAZ,F162005,0.36429130066994647,-0.0011607784929067444
Kazakhstan,2006,164,1.520956,41.437,0.335,10.985,11.949000000000002,7.196000000000001,7917.195342356891,5.4958348619944095,31.5429992675781,43.464,15308084.0,50.000662325412904,4707000.0,66.1609756097561,72.0,60.6,91.4535267973373,KAZ,F162006,0.33675170941697136,-0.027539591252975115
Kazakhstan,2007,176,1.530084,46.619,0.34600000000000003,24.663,10.822000000000001,4.183,8523.76620458622,5.66029151907027,31.216999053955103,43.391000000000005,15484192.0,78.4778651319594,5311000.0,66.5048780487805,72.6,60.7,92.1616330969975,KAZ,F162007,0.3441407101056619,0.007389000688690528
Kazakhstan,2008,178,1.285039,55.303,0.34700000000000003,6.33,22.355,1.54,8698.42365362226,5.31580324655219,30.1569995880127,43.318000000000005,15674000.0,94.00111826140801,4117000.0,67.0219512195122,72.4,61.9,94.2948046483658,KAZ,F162008,0.43699094432172647,0.09285023421606459
Kazakhstan,2009,177,1.4771530000000002,57.46,0.353,-11.203,-11.569,-1.4169999999999998,8573.70829393744,6.14688498650048,29.0200004577637,43.245,16092822.0,106.359113350758,3774000.0,68.42926829268289,73.5,63.6,75.7660674636533,KAZ,F162009,0.4467389055631783,0.00974796124145183
Kazakhstan,2010,181,1.45319,67.897,0.359,-5.9,7.443,1.8159999999999998,9070.48825285747,4.51052752955614,28.283000946044897,43.173,16321872.0,119.3838722557,4097000.0,68.29536585365851,73.32,63.51,74.1382658957842,KAZ,F182010,0.42243905490273065,-0.024299850660447653
Kazakhstan,2011,186,1.469562,80.171,0.371,4.125,11.04,5.707999999999999,9603.24465538973,4.9889741557575995,26.4500007629395,43.1,16557201.0,153.061094546189,5685000.0,68.98,73.81,64.16,73.1178570509129,KAZ,F182011,0.6092844528587208,0.18684539795599014
Kazakhstan,2012,180,1.5464959999999999,82.426,0.377,28.737,6.257000000000001,3.783,9923.42220839838,4.28833015629833,25.537000656127898,43.027,16792089.0,180.493417763457,6163000.0,69.61,74.33,64.84,73.72373248916709,KAZ,F182012,0.5647887892423115,-0.04449566361640933
Kazakhstan,2013,199,1.5385309999999999,88.7,0.386,6.046,0.898,4.418,10368.499299479101,4.503545569627111,24.1919994354248,42.95399999999999,17035550.0,178.343071411996,6841000.0,70.45,75.06,65.75,65.4076093299538,KAZ,F182013,0.5917377422488503,0.026948953006538878
Kyrgyzstan,1994,56,1.2588190000000001,2.033,0.016,-22.109,-18.97,-13.095999999999998,571.403996831761,38.3644502129925,41.97999954223629,63.367,4515100.0,0.0,36000.0,66.0390243902439,70.7,61.6,73.8302050053248,KGZ,F121994,0.6763388882233525,0.24003017577713953
Kyrgyzstan,1995,56,1.69944,2.828,0.015,-18.511,-17.364,-13.095999999999998,535.043964563196,40.6816928975355,47.189998626709006,63.651,4560400.0,0.0,36000.0,65.790243902439,70.4,61.4,71.8242686635574,KGZ,F121995,0.5398129231327119,-0.13652596509064063
Kyrgyzstan,1996,70,1.467918,3.758,0.015,6.895,6.7010000000000005,-7.881,564.531454061683,46.3176248862145,47.1450004577637,63.934,4628400.0,0.0,42000.0,66.54390243902441,71.0,62.3,87.2957738051993,KGZ,F121996,0.6358929860744617,0.09608006294174976
Kyrgyzstan,1997,74,1.652016,4.408,0.016,-20.187,21.055999999999997,-7.614,611.521285879766,41.1876085603392,48.2849998474121,64.215,4696400.0,0.0,87000.0,66.8926829268293,71.4,62.6,84.4771343003418,KGZ,F141997,0.57108953334391,-0.06480345273055166
Kyrgyzstan,1998,78,1.592393,4.755,0.016,1.55,-8.735,-9.876,614.989848634769,36.0552815273804,49.0,64.49600000000001,4769000.0,0.028202692999999997,59000.0,67.0512195121951,71.2,63.1,94.5092945286033,KGZ,F141998,0.6078929731234843,0.03680343977957434
Kyrgyzstan,1999,82,2.043609,6.448,0.016,-4.918,-10.412,-10.581,628.069322847163,34.8816264565895,52.3899993896484,64.7,4840400.0,0.05295070599999999,48000.0,68.6560975609756,72.6,64.9,99.19949121943209,KGZ,F141999,0.561033099460268,-0.04685987366321631
Kyrgyzstan,2000,86,2.236816,8.02,0.016,0.469,10.522,-8.521,654.312311839923,34.1877085637959,53.0750007629395,64.702,4898400.0,0.1829003607608,59000.0,68.5585365853659,72.4,64.9,89.4309316270309,KGZ,F152000,0.49777405077430653,-0.0632590486859615
Kyrgyzstan,2001,91,2.786691,8.424,0.017,-9.93,-3.239,-5.086,682.624141983275,34.5410003586728,52.91999816894529,64.704,4945100.0,0.544043768522675,99000.0,68.7073170731707,72.6,65.0,73.7469123687968,KGZ,F152001,0.5496006242371065,0.05182657346280001
Kyrgyzstan,2002,95,2.212265,8.46,0.016,19.215999999999998,7.316,-4.29,676.2696341822129,34.4047962763445,49.1049995422363,64.705,4990700.0,1.0634915515088401,140000.0,68.1560975609756,72.1,64.4,82.9207290212667,KGZ,F152002,0.5933004594359201,0.0436998351988136
Kyrgyzstan,2003,94,2.1324099999999997,8.636,0.017,13.097999999999999,21.156,-3.656,716.26425084356,33.6222526391595,43.2400016784668,64.707,5043300.0,2.75811653665182,151242.2997946612,68.2560975609756,72.2,64.5,83.9327828079655,KGZ,F152003,0.7371890551290726,0.1438885956931525
Kyrgyzstan,2004,98,2.314811,8.84,0.017,23.945,19.97,-3.5389999999999997,757.374428304605,29.9044500994693,38.9080009460449,64.708,5104700.0,5.22672630807074,162484.59958932234,68.1536585365854,72.2,64.3,93.81573215673019,KGZ,F162004,0.4801380574181579,-0.2570509977109147
Kyrgyzstan,2005,98,2.450091,9.184,0.016,12.802,-3.907,-2.239,747.565616648644,28.4832783609781,38.5,64.71,5162600.0,10.6722161066032,173757.7002053388,67.95609756097559,71.9,64.2,95.0840046303638,KGZ,F162005,0.5441806402315634,0.06404258281340552
Kyrgyzstan,2006,108,2.5338849999999997,9.751,0.016,44.608999999999995,20.934,-1.215,762.5201161111451,28.6802911420992,36.27000045776371,64.711,5218400.0,24.622617907876503,185000.0,67.6951219512195,72.1,63.5,120.74998176627301,KGZ,F162006,0.5357495540007188,-0.008431086230844653
Kyrgyzstan,2007,113,2.2494490000000003,10.909,0.016,35.721,31.318,1.923,819.8062972978081,26.880210179587102,34.4869995117188,64.71300000000001,5268400.0,41.8241714746879,243000.0,67.89512195121951,72.3,63.7,137.058387838563,KGZ,F162007,0.5797051710014667,0.043955617000747904
Kyrgyzstan,2008,110,2.075423,13.179,0.017,24.038,17.652,2.673,880.278820143015,23.4855331532901,34.016998291015604,64.715,5318700.0,64.5866710409309,304000.0,68.4512195121951,72.6,64.5,146.106082230139,KGZ,F162008,0.7514480811508238,0.17174291014935716
Kyrgyzstan,2009,112,2.293788,13.607,0.018000000000000002,-22.011,-7.956,1.178,894.8179586492901,18.7607374707352,32.9939994812012,64.71600000000001,5383300.0,84.1118448800403,283000.0,69.10243902439029,73.2,65.2,133.379153167955,KGZ,F162009,0.6761899519842516,-0.07525812916657226
Kyrgyzstan,2010,115,2.4651560000000003,14.8,0.017,-13.785,-11.447000000000001,-5.125,880.037775119109,17.4482561772443,32.338001251220696,64.694,5447900.0,97.29236321239,259000.0,69.3,73.5,65.3,133.232850492333,KGZ,F182010,0.575589997960221,-0.10059995402403055
Kyrgyzstan,2011,126,2.187825,17.757,0.017,6.002000000000001,12.835,-3.741,921.1770391213921,16.565316650179998,31.0590000152588,64.648,5514600.0,113.75854896100401,337000.0,69.60243902439029,73.7,65.7,136.179840420492,KGZ,F182011,1.0169593047915377,0.4413693068313167
Kyrgyzstan,2012,136,1.646262,18.931,0.016,24.875999999999998,22.963,-4.919,904.152349504022,16.654196378216,30.0900001525879,64.577,5607200.0,120.92431019344,348000.0,70.0024390243902,74.1,66.1,139.675937840309,KGZ,F182012,0.7913144270649524,-0.22564487772658537
Kyrgyzstan,2013,128,1.9953189999999998,19.195,0.018000000000000002,13.119000000000002,12.546,-2.8569999999999998,983.0000746625801,14.637872549781198,31.6730003356934,64.483,5719600.0,117.55593797780399,415000.0,70.2024390243902,74.3,66.3,134.026785643922,KGZ,F182013,0.8182654108535665,0.026950983788614158
Latvia,1994,108,1.987436,0.237,0.042,13.155,-1.791,0.028999999999999998,5159.35149928479,7.68099437360582,17.7029991149902,31.099,2520742.0,0.328821667,539000.0,65.6643902439025,72.62,59.04,74.1053153435027,LVA,F121994,1.539269272926562,0.38995250274022664
Latvia,1995,110,2.224392,0.267,0.04,24.858,9.119,0.028999999999999998,5139.3024920241105,7.68099437360582,17.5300006866455,31.25,2485056.0,0.598091274,539000.0,66.39121951219511,73.06,60.04,74.1053153435027,LVA,F121995,0.8549945195469492,-0.6842747533796129
Latvia,1996,121,2.27661,0.295,0.039,33.506,26.276,0.028999999999999998,5329.84926193159,6.58418655431087,17.2789993286133,31.35,2457222.0,1.1497350370000001,565000.0,68.7765853658537,74.8,63.04,90.18958647665208,LVA,F121996,1.3990573620752649,0.5440628425283157
Latvia,1997,111,2.6232130000000002,0.307,0.040999999999999995,8.964,13.493,0.028999999999999998,5864.46211685714,4.8726900838175,21.5849990844727,31.4,2432851.0,3.142696776,635000.0,69.3492682926829,75.05,63.92,88.7049822273747,LVA,F141997,1.368271830471319,-0.030785531603945815
Latvia,1998,121,2.931084,0.318,0.043,20.357,8.422,0.028999999999999998,6296.83978944054,3.74290188025455,19.027999877929698,31.549,2410019.0,6.88980144,576000.0,69.0121951219512,74.8,63.5,90.81199805453541,LVA,F141998,1.3284472049689442,-0.039824625502374866
Latvia,1999,125,3.2587040000000003,0.318,0.042,-5.351,-6.577999999999999,-2.7680000000000002,6527.81967936843,3.66462369982126,17.492000579834002,31.78,2390482.0,11.39258799,544000.0,69.7429268292683,75.29,64.46,80.0323155562627,LVA,F141999,1.3828863719400804,0.054439166971136155
Latvia,2000,132,3.720596,0.322,0.042,2.675,14.419,-1.5419999999999998,6959.83008752465,4.3913588288385705,14.9259996414185,31.933000000000003,2367550.0,16.8307213765496,509000.0,70.31463414634149,76.0,64.9,81.7895291811859,LVA,F152000,1.1998319327731093,-0.18305443916697106
Latvia,2001,138,3.739087,0.323,0.044000000000000004,15.639000000000001,9.038,-1.073,7495.811036145659,4.32441020087389,15.4709997177124,32.05,2337170.0,27.8474138007787,591000.0,70.7609756097561,76.6,65.2,86.65491849335449,LVA,F152001,1.6921446839605407,0.49231275118743145
Latvia,2002,139,4.011318,0.334,0.046,2.7110000000000003,5.03,-1.716,8123.04094130297,4.439368816837559,16.2290000915527,32.15,2310173.0,39.3219379815051,848000.0,70.9609756097561,76.8,65.4,83.4428048862976,LVA,F152002,1.8301424917793203,0.13799780781877957
Latvia,2003,153,4.216054,0.344,0.048,11.865,3.98,-0.83,8893.86829142358,3.8861005836221802,14.2440004348755,32.2,2287955.0,52.889435903841,971000.0,71.2658536585366,76.9,65.9,84.901627499935,LVA,F152003,1.7267519181585678,-0.10339057362075255
Latvia,2004,154,4.557715,0.357,0.049,21.028000000000002,13.73,-0.287,9741.46972752098,4.12332661980032,13.3009996414185,32.1,2263122.0,67.4315608132094,1079000.0,72.0268292682927,77.2,67.1,93.83061506988041,LVA,F162004,1.1715601023017903,-0.5551918158567775
Latvia,2005,157,4.978039,0.385,0.052000000000000005,16.859,23.503,-0.47100000000000003,10905.2375370411,3.65468345605651,12.0509996414185,32.0,2238799.0,83.1086952756958,1116000.0,71.35609756097558,77.4,65.6,100.91170938351699,LVA,F162005,1.089462915601023,-0.08209718670076738
Latvia,2006,170,5.2578,0.42,0.055,21.388,7.487,0.019,12314.1001628683,3.14617993491643,11.461000442504899,32.033,2218357.0,98.14072930870371,1535000.0,70.8658536585366,76.5,65.5,100.66650231775299,LVA,F162006,1.4571501644135916,0.36768724881256865
Latvia,2007,177,5.554925,0.492,0.057999999999999996,17.349,13.757,0.922,13657.864917063402,3.1811618434996003,10.1800003051758,32.1,2200325.0,100.86070218266899,1653000.0,71.019512195122,76.5,65.8,95.9336265490262,LVA,F162007,1.4588308366824991,0.001680672268907557
Latvia,2008,182,5.642691,0.539,0.054000000000000006,-10.731,2.372,-2.7769999999999997,13340.2868455751,2.8210799398220097,7.9569997787475595,32.166,2177322.0,105.86530671836,1684000.0,72.41951219512201,77.9,67.2,91.8414666906784,LVA,F162008,1.506759225429302,0.04792838874680294
Latvia,2009,178,5.335502,0.483,0.046,-31.714000000000002,-12.885,-5.867000000000001,11631.3369122919,3.1247931548266803,8.75100040435791,32.186,2141669.0,107.40470490049101,1323000.0,73.08048780487809,78.1,68.3,86.558344132968,LVA,F162009,1.7420387285348922,0.2352795031055901
Latvia,2010,177,4.553662999999999,0.474,0.042,12.412,13.443,-5.056,11344.693369583701,3.99498217273212,8.61400032043457,32.159,2097555.0,108.836775984833,1373000.0,73.4829268292683,78.4,68.8,108.61186079764799,LVA,F182010,1.4656704420898794,-0.27636828644501277
Latvia,2011,181,5.337897,0.494,0.043,22.031,12.046,-1.758,12279.2746751094,3.2369217352660398,8.89500045776367,32.131,2059709.0,110.28797149421301,1493000.0,73.57560975609759,78.8,68.6,120.51302443661301,LVA,F182011,4.535301424917793,3.0696309828279134
Latvia,2012,191,5.82632,0.502,0.044000000000000004,5.381,9.779,1.7009999999999998,12946.5198792292,3.12613867454486,8.3730001449585,32.103,2034319.0,127.155759066145,1435000.0,73.7780487804878,78.9,68.9,126.83657585578699,LVA,F182012,2.5009207161125317,-2.0343807088052612
Latvia,2013,195,6.042167,0.502,0.043,0.366,1.078,0.884,13390.5677632805,3.1078787702309305,8.05599975585938,32.075,2012647.0,125.088204788658,1536000.0,73.9829268292683,78.9,69.3,124.06855181813,LVA,F182013,2.8489148702959444,0.3479941541834126
